L1B1U1,1000
L1B1U2,1400
L1B1U3,2200
L1B1U4,3200
L1B1U5,4600
L1B2U1,1300
L1B2U2,1800
L1B2U3,2900
L1B2U4,4200
L1B2U5,6000
L1B3U1,1600
L1B3U2,2200
L1B3U3,3500
L1B3U4,5100
L1B3U5,7400
L1B4U1,1900
L1B4U2,2700
L1B4U3,4200
L1B4U4,6100
L1B4U5,8700
L1B5U1,2200
L1B5U2,3100
L1B5U3,4800
L1B5U4,7000
L1B5U5,10000
L1B6U1,2500
L1B6U2,3500
L1B6U3,5500
L1B6U4,8000
L1B6U5,12000
L1B7U1,2800
L1B7U2,3900
L1B7U3,6200
L1B7U4,9000
L1B7U5,13000
L1B8U1,3100
L1B8U2,4300
L1B8U3,6800
L1B8U4,9900
L1B8U5,14000
L2B1U1,1300
L2B1U2,1800
L2B1U3,2900
L2B1U4,4200
L2B1U5,6000
L2B2U1,1700
L2B2U2,2400
L2B2U3,3700
L2B2U4,5400
L2B2U5,7800
L2B3U1,2100
L2B3U2,2900
L2B3U3,4600
L2B3U4,6700
L2B3U5,10000
L2B4U1,2500
L2B4U2,3500
L2B4U3,5500
L2B4U4,8000
L2B4U5,12000
L2B5U1,2900
L2B5U2,4100
L2B5U3,6400
L2B5U4,9000
L2B5U5,13000
L2B6U1,3300
L2B6U2,4600
L2B6U3,7300
L2B6U4,11000
L2B6U5,15000
L2B7U1,3600
L2B7U2,5000
L2B7U3,8000
L2B7U4,12000
L2B7U5,17000
L2B8U1,4000
L2B8U2,5600
L2B8U3,9000
L2B8U4,13000
L2B8U5,18000
L3B1U1,1700
L3B1U2,2400
L3B1U3,3700
L3B1U4,5400
L3B1U5,8000
L3B2U1,2200
L3B2U2,3100
L3B2U3,4800
L3B2U4,7000
L3B2U5,10000
L3B3U1,2700
L3B3U2,3800
L3B3U3,5900
L3B3U4,9000
L3B3U5,12000
L3B4U1,3200
L3B4U2,4500
L3B4U3,7000
L3B4U4,10000
L3B4U5,15000
L3B5U1,3700
L3B5U2,5200
L3B5U3,8000
L3B5U4,12000
L3B5U5,17000
L3B6U1,4300
L3B6U2,6000
L3B6U3,9000
L3B6U4,14000
L3B6U5,20000
L3B7U1,4800
L3B7U2,6700
L3B7U3,11000
L3B7U4,15000
L3B7U5,22000
L3B8U1,5300
L3B8U2,7000
L3B8U3,12000
L3B8U4,17000
L3B8U5,24000
L4B1U1,2200
L4B1U2,3100
L4B1U3,4800
L4B1U4,7000
L4B1U5,10000
L4B2U1,2900
L4B2U2,4100
L4B2U3,6000
L4B2U4,9000
L4B2U5,13000
L4B3U1,3500
L4B3U2,4900
L4B3U3,8000
L4B3U4,11000
L4B3U5,16000
L4B4U1,4200
L4B4U2,5900
L4B4U3,9000
L4B4U4,13000
L4B4U5,19000
L4B5U1,4800
L4B5U2,7000
L4B5U3,11000
L4B5U4,15000
L4B5U5,22000
L4B6U1,5500
L4B6U2,8000
L4B6U3,12000
L4B6U4,18000
L4B6U5,25000
L4B7U1,6000
L4B7U2,8000
L4B7U3,13000
L4B7U4,19000
L4B7U5,28000
L4B8U1,7000
L4B8U2,10000
L4B8U3,15000
L4B8U4,22000
L4B8U5,32000
L5B1U1,2900
L5B1U2,4100
L5B1U3,6000
L5B1U4,9000
L5B1U5,13000
L5B2U1,3800
L5B2U2,5300
L5B2U3,8000
L5B2U4,12000
L5B2U5,17000
L5B3U1,4600
L5B3U2,6000
L5B3U3,10000
L5B3U4,15000
L5B3U5,21000
L5B4U1,5500
L5B4U2,8000
L5B4U3,12000
L5B4U4,18000
L5B4U5,25000
L5B5U1,6000
L5B5U2,8000
L5B5U3,13000
L5B5U4,19000
L5B5U5,28000
L5B6U1,7000
L5B6U2,10000
L5B6U3,15000
L5B6U4,22000
L5B6U5,32000
L5B7U1,8000
L5B7U2,11000
L5B7U3,18000
L5B7U4,26000
L5B7U5,37000
L5B8U1,9000
L5B8U2,13000
L5B8U3,20000
L5B8U4,29000
L5B8U5,41000
L6B1U1,3800
L6B1U2,5000
L6B1U3,8000
L6B1U4,12000
L6B1U5,17000
L6B2U1,4900
L6B2U2,7000
L6B2U3,11000
L6B2U4,16000
L6B2U5,23000
L6B3U1,6000
L6B3U2,8000
L6B3U3,13000
L6B3U4,19000
L6B3U5,28000
L6B4U1,7000
L6B4U2,10000
L6B4U3,15000
L6B4U4,22000
L6B4U5,32000
L6B5U1,8000
L6B5U2,11000
L6B5U3,18000
L6B5U4,26000
L6B5U5,37000
L6B6U1,10000
L6B6U2,14000
L6B6U3,22000
L6B6U4,32000
L6B6U5,46000
L6B7U1,11000
L6B7U2,15000
L6B7U3,24000
L6B7U4,35000
L6B7U5,51000
L6B8U1,12000
L6B8U2,17000
L6B8U3,26000
L6B8U4,38000
L6B8U5,55000
L7B1U1,4900
L7B1U2,7000
L7B1U3,11000
L7B1U4,16000
L7B1U5,23000
L7B2U1,6000
L7B2U2,8000
L7B2U3,13000
L7B2U4,19000
L7B2U5,28000
L7B3U1,8000
L7B3U2,11000
L7B3U3,18000
L7B3U4,26000
L7B3U5,37000
L7B4U1,9000
L7B4U2,13000
L7B4U3,20000
L7B4U4,29000
L7B4U5,41000
L7B5U1,11000
L7B5U2,15000
L7B5U3,24000
L7B5U4,35000
L7B5U5,51000
L7B6U1,12000
L7B6U2,17000
L7B6U3,26000
L7B6U4,38000
L7B6U5,55000
L7B7U1,14000
L7B7U2,20000
L7B7U3,31000
L7B7U4,45000
L7B7U5,64000
L7B8U1,15000
L7B8U2,21000
L7B8U3,33000
L7B8U4,48000
L7B8U5,69000
L8B1U1,6400
L8B1U2,9000
L8B1U3,14000
L8B1U4,20000
L8B1U5,29000
L8B2U1,8000
L8B2U2,11000
L8B2U3,18000
L8B2U4,26000
L8B2U5,37000
L8B3U1,10000
L8B3U2,14000
L8B3U3,22000
L8B3U4,32000
L8B3U5,46000
L8B4U1,12000
L8B4U2,17000
L8B4U3,26000
L8B4U4,38000
L8B4U5,55000
L8B5U1,14000
L8B5U2,20000
L8B5U3,31000
L8B5U4,45000
L8B5U5,64000
L8B6U1,16000
L8B6U2,22000
L8B6U3,35000
L8B6U4,51000
L8B6U5,74000
L8B7U1,18000
L8B7U2,25000
L8B7U3,40000
L8B7U4,58000
L8B7U5,83000
L8B8U1,20000
L8B8U2,28000
L8B8U3,44000
L8B8U4,64000
L8B8U5,92000
L9B1U1,8300
L9B1U2,12000
L9B1U3,18000
L9B1U4,27000
L9B1U5,38000
L9B2U1,11000
L9B2U2,15000
L9B2U3,24000
L9B2U4,35000
L9B2U5,51000
L9B3U1,13000
L9B3U2,18000
L9B3U3,29000
L9B3U4,42000
L9B3U5,60000
L9B4U1,16000
L9B4U2,22000
L9B4U3,35000
L9B4U4,51000
L9B4U5,74000
L9B5U1,18000
L9B5U2,25000
L9B5U3,40000
L9B5U4,58000
L9B5U5,83000
L9B6U1,21000
L9B6U2,29000
L9B6U3,46000
L9B6U4,67000
L9B6U5,97000
L9B7U1,23000
L9B7U2,32000
L9B7U3,51000
L9B7U4,74000
L9B7U5,106000
L9B8U1,26000
L9B8U2,36000
L9B8U3,57000
L9B8U4,83000
L9B8U5,120000
L10B1U1,11000
L10B1U2,15000
L10B1U3,24000
L10B1U4,35000
L10B1U5,51000
L10B2U1,14000
L10B2U2,20000
L10B2U3,31000
L10B2U4,45000
L10B2U5,64000
L10B3U1,18000
L10B3U2,25000
L10B3U3,40000
L10B3U4,58000
L10B3U5,83000
L10B4U1,21000
L10B4U2,29000
L10B4U3,46000
L10B4U4,67000
L10B4U5,97000
L10B5U1,24000
L10B5U2,34000
L10B5U3,53000
L10B5U4,77000
L10B5U5,110000
L10B6U1,28000
L10B6U2,39000
L10B6U3,62000
L10B6U4,90000
L10B6U5,129000
L10B7U1,31000
L10B7U2,43000
L10B7U3,68000
L10B7U4,99000
L10B7U5,143000
L10B8U1,34000
L10B8U2,48000
L10B8U3,75000
L10B8U4,109000
L10B8U5,156000
L11B1U1,14000
L11B1U2,20000
L11B1U3,31000
L11B1U4,45000
L11B1U5,64000
L11B2U1,18000
L11B2U2,25000
L11B2U3,40000
L11B2U4,58000
L11B2U5,83000
L11B3U1,22000
L11B3U2,31000
L11B3U3,48000
L11B3U4,70000
L11B3U5,101000
L11B4U1,27000
L11B4U2,38000
L11B4U3,59000
L11B4U4,86000
L11B4U5,124000
L11B5U1,31000
L11B5U2,43000
L11B5U3,68000
L11B5U4,99000
L11B5U5,143000
L11B6U1,35000
L11B6U2,49000
L11B6U3,77000
L11B6U4,112000
L11B6U5,161000
L11B7U1,39000
L11B7U2,55000
L11B7U3,86000
L11B7U4,125000
L11B7U5,179000
L11B8U1,43000
L11B8U2,60000
L11B8U3,95000
L11B8U4,138000
L11B8U5,198000
L12B1U1,18000
L12B1U2,25000
L12B1U3,40000
L12B1U4,58000
L12B1U5,83000
L12B2U1,23000
L12B2U2,32000
L12B2U3,51000
L12B2U4,74000
L12B2U5,106000
L12B3U1,29000
L12B3U2,41000
L12B3U3,64000
L12B3U4,93000
L12B3U5,133000
L12B4U1,34000
L12B4U2,48000
L12B4U3,75000
L12B4U4,109000
L12B4U5,156000
L12B5U1,40000
L12B5U2,56000
L12B5U3,88000
L12B5U4,128000
L12B5U5,184000
L12B6U1,45000
L12B6U2,63000
L12B6U3,99000
L12B6U4,144000
L12B6U5,207000
L12B7U1,50000
L12B7U2,70000
L12B7U3,110000
L12B7U4,160000
L12B7U5,230000
L12B8U1,56000
L12B8U2,78000
L12B8U3,123000
L12B8U4,179000
L12B8U5,258000
L13B1U1,23000
L13B1U2,32000
L13B1U3,51000
L13B1U4,74000
L13B1U5,106000
L13B2U1,30000
L13B2U2,42000
L13B2U3,66000
L13B2U4,96000
L13B2U5,138000
L13B3U1,37000
L13B3U2,52000
L13B3U3,81000
L13B3U4,118000
L13B3U5,170000
L13B4U1,44000
L13B4U2,62000
L13B4U3,97000
L13B4U4,141000
L13B4U5,202000
L13B5U1,51000
L13B5U2,71000
L13B5U3,112000
L13B5U4,163000
L13B5U5,235000
L13B6U1,58000
L13B6U2,81000
L13B6U3,128000
L13B6U4,186000
L13B6U5,267000
L13B7U1,64000
L13B7U2,90000
L13B7U3,141000
L13B7U4,205000
L13B7U5,294000
L13B8U1,71000
L13B8U2,99000
L13B8U3,156000
L13B8U4,227000
L13B8U5,327000
L14B1U1,30000
L14B1U2,42000
L14B1U3,66000
L14B1U4,96000
L14B1U5,138000
L14B2U1,39000
L14B2U2,55000
L14B2U3,86000
L14B2U4,125000
L14B2U5,179000
L14B3U1,48000
L14B3U2,67000
L14B3U3,106000
L14B3U4,154000
L14B3U5,221000
L14B4U1,57000
L14B4U2,80000
L14B4U3,125000
L14B4U4,182000
L14B4U5,262000
L14B5U1,66000
L14B5U2,92000
L14B5U3,145000
L14B5U4,211000
L14B5U5,304000
L14B6U1,75000
L14B6U2,105000
L14B6U3,165000
L14B6U4,240000
L14B6U5,345000
L14B7U1,84000
L14B7U2,118000
L14B7U3,185000
L14B7U4,269000
L14B7U5,386000
L14B8U1,93000
